study_hours,attendance_percent,sleep_hours,assignments_completed,exam_score
3.745401188473625,86,8.67218013402757,9,96.33257704302153
9.50714306409916,51,5.7581134361981725,4,84.549857956802
7.319939418114051,55,4.5071041422460825,1,75.20831347655441
5.986584841970366,63,6.429358795931629,8,93.161255062684
1.5601864044243652,58,5.28388283860254,7,54.29448850905681
1.5599452033620265,47,5.424364509809614,2,39.76081360718006
0.5808361216819946,70,5.536449824631433,7,51.48561152851132
8.661761457749352,60,8.015129489163318,8,96.79041549114771
6.011150117432088,56,6.695806383376272,2,65.77056390254988
7.080725777960454,62,5.556538495780018,2,70.82115038922618
0.20584494295802447,76,7.051668916554592,1,53.52673903145609
9.699098521619943,93,7.580753371115968,7,100.0
8.324426408004218,55,5.363120003667669,9,93.64098162095453
2.1233911067827616,45,6.067745507626757,0,40.94361372524851
1.8182496720710062,47,4.609430466684738,7,58.60058210658013
1.8340450985343382,64,4.905746747673401,6,54.065937827743426
3.0424224295953772,57,7.4055892698249135,6,66.72903092089832
5.247564316322379,64,4.907191738478135,2,69.6075535699487
4.319450186421157,51,6.625816918335301,0,62.69763280537929
2.9122914019804194,54,7.545231308612164,3,54.663152901900084
6.118528947223795,98,4.534384615473719,8,91.7719516234045
1.3949386065204183,65,6.836561098144518,4,49.33890995909086
2.9214464853521815,80,5.282813918506819,0,68.35435836801575
3.663618432936917,84,8.8146343761879,4,84.46972310796232
4.56069984217036,65,6.4177282335996235,7,75.42794870649084
7.851759613930136,86,8.029962748875791,7,100.0
1.9967378215835974,71,6.751132710781309,4,59.37663755765232
5.142344384136116,49,4.217062664274096,8,73.36789960639642
5.924145688620425,55,7.165756877970112,0,66.00310170765594
0.46450412719997725,46,8.757016711033284,3,46.22558131681882
6.075448519014383,56,7.008059100731656,2,72.25216800920296
1.7052412368729153,62,8.09594429713395,1,49.39316791174923
0.6505159298527952,65,8.42103231674204,7,65.55713697317482
9.488855372533333,60,5.140398859744662,6,97.3048366705755
9.656320330745594,61,5.060224199541134,8,100.0
8.08397348116461,97,7.054904944254959,1,96.93081322182971
3.0461376917337066,46,6.055142349033524,3,47.20812374784991
0.9767211400638387,53,8.199306514333601,5,61.02914906177491
6.842330265121569,54,8.500115616990055,10,91.49910139175083
4.4015249373960135,92,5.7671068965135905,2,76.16217362284932
1.2203823484477883,46,5.18435279487241,7,52.04752412609511
4.951769101112702,48,7.9026275762193094,2,65.55120923909023
0.34388521115218396,90,5.37403017774068,1,55.04457151739365
9.093204020787821,87,8.113071592568392,2,100.0
2.587799816000169,47,6.118691268243814,10,62.85221410125224
6.62522284353982,89,7.337749496457352,5,100.0
3.1171107608941098,98,4.477676569173341,1,64.4063891720109
5.200680211778108,62,7.119296623382866,7,80.72573955006021
5.4671027934327965,68,6.258838393686146,0,65.11479983651512
1.8485445552552704,57,6.933042315877371,6,54.54143979477714
9.695846277645586,70,4.840071038724317,1,93.38032890963089
7.7513282336111455,69,7.68436872472091,9,100.0
9.394989415641891,91,8.313985387716142,5,100.0
8.948273504276488,78,5.083699000453878,1,94.18537339568059
5.978999788110851,74,4.478572777600808,1,68.8225879322549
9.218742350231167,57,4.118192930231682,9,95.07767272733916
0.884925020519195,98,7.20985750221633,7,80.83225896818699
1.959828624191452,81,7.0354701804439035,1,52.90240705646853
0.45227288910538066,78,6.73348706357035,6,52.23754322955199
3.2533033076326436,56,5.159735480579878,2,52.54999425550723
3.8867728968948203,53,5.954529979527573,7,69.86120458321761
2.713490317738959,70,6.972381675930865,6,69.83054779896094
8.287375091519294,63,6.483834294295847,7,95.40793992465315
3.567533266935893,74,8.938927601074436,6,77.48618144438622
2.8093450968738076,83,4.682198762783665,10,80.54382314485596
5.426960831582485,99,7.475722770237969,5,77.1178874881635
1.4092422497476265,84,6.021593840521461,6,60.935372404342345
8.021969807540398,73,6.140998074628074,4,89.1237831405409
0.7455064367977082,42,7.587988828290881,6,51.22618383608285
9.868869366005173,76,7.462180756621848,0,100.0
7.722447692966574,82,8.956279968510941,0,84.89929986101906
1.987156815341724,79,4.641971447270626,8,74.10512009893272
0.05522117123602399,65,4.520548246920832,4,41.05439400401497
8.154614284548341,94,7.621694085643705,4,100.0
7.068573438476172,62,6.891934585032045,2,80.83389895643302
7.2900716804098735,83,5.37080333279903,4,87.37578467111355
7.712703466859457,78,4.397096844944933,2,88.10829905751875
0.7404465173409036,54,4.428291247982153,8,48.13579435710311
3.5846572854427263,95,8.470954373320591,8,86.91752021745316
1.1586905952512971,88,4.959336623593715,5,66.17202599449058
8.631034258755935,43,5.616857810577604,0,67.7732649735966
6.232981268275579,68,5.1332820111349395,6,81.87611584023108
3.308980248526492,61,5.774981529159687,6,56.19245096248271
0.6355835028602363,64,4.347119213730467,9,64.57035270206806
3.109823217156622,52,6.595298954541352,9,73.5724736760497
3.2518332202674705,57,4.338062817961075,3,67.48582773516327
7.29606178338064,72,8.001782539111808,7,100.0
6.3755747135521315,55,5.168560409552165,5,68.56674323886259
8.872127425763265,84,6.700059573022553,3,100.0
4.722149251619493,81,8.40039543780729,3,74.22149332260302
1.195942459383017,83,7.25438684523597,1,63.578673522652515
7.13244787222995,41,6.664788932756677,1,61.88611578677525
7.607850486168974,94,5.621668765576878,3,87.13681554079963
5.612771975694963,74,5.6650095652909895,4,68.94482174057335
7.70967179954561,81,7.34743477599095,7,97.20132944339494
4.937955963643907,73,8.970696806105838,5,78.38378430651336
5.227328293819941,69,7.309195949246893,3,68.04678783839717
4.275410183585496,98,6.788917086850125,10,100.0
0.2541912674409519,94,7.65325255119623,6,68.82686492153044
1.0789142699330445,52,6.32602806141859,7,54.907800171785965
0.3142918568673425,52,4.300711713003926,1,40.918704806584195
6.364104112637804,57,6.811484079389549,6,81.52477768218279
3.143559810763267,71,8.7881264225269,1,59.950650891344445
5.085706911647028,71,4.876514711788298,1,57.080515269223454
9.07566473926093,74,7.450024454103328,7,99.85308564279428
2.4929222914887497,98,5.004668443295282,1,71.20102634657663
4.103829230356297,78,6.679138422365407,10,78.8007424180815
7.555511385430487,85,4.483382248233598,8,98.509957613609
2.2879816549162246,91,6.251854681290926,0,65.51324335259076
0.7697990982879299,68,7.78081664447623,8,64.03735298260838
2.8975145291376805,88,5.737857621194911,0,63.15820453203115
1.6122128725400442,68,7.32455862243609,9,71.18820117193954
9.29697652342573,92,7.977249803948646,9,100.0
8.08120379564417,83,8.635889097397264,1,100.0
6.334037565104235,96,5.173210409277267,5,85.21515000293766
8.714605901877178,55,5.996579579046541,5,88.76831305167289
8.036720768991145,95,4.7620800666520875,0,78.61656180827417
1.8657005888603584,83,8.962417510791877,6,62.08460702995285
8.925589984899778,86,8.635004839621477,7,100.0
5.393422419156507,96,6.699785651402798,1,83.48358124331193
8.074401551640625,49,8.210166471882106,7,98.54567958815515
8.960912999234932,69,6.60478988636021,8,100.0
3.1800347497186388,64,7.117928440013799,5,72.3353339819482
1.1005192452767676,78,4.445622160580083,4,57.22966926953415
2.279351625419417,59,7.77635210248404,8,67.34928661093424
4.271077886262563,44,4.638567418176174,10,60.576383951748284
8.18014765922493,40,8.130338151262642,8,88.43123156994093
8.607305832563434,69,7.910140438351929,0,92.90869379581216
0.06952130531190703,88,7.543723488714882,10,75.1264627841295
5.107473025775658,42,4.180801902623811,2,48.267298200711174
4.17411003148779,84,5.515641779726643,8,84.57196195318464
2.2210781047073027,53,5.315562849554214,10,65.57848028198354
1.198653673336828,95,5.800682037357595,1,59.34408304197302
3.3761517140362796,69,4.438213733819193,3,59.217908260933115
9.429097039125192,89,8.684789115155315,3,100.0
3.2320293202075523,43,6.769011203561881,1,52.384734202723514
5.187906217433661,57,5.527621553290118,2,60.587480366591514
7.030189588951778,76,5.984907585371417,2,83.7958334224122
3.63629602379294,64,6.236012702524178,0,55.306529820276985
9.717820827209607,87,7.002971666803086,5,99.958878130923
9.624472949421111,40,6.578397138482488,7,88.47112384887971
2.5178229582536416,92,8.596959866072087,2,62.76458609668526
4.972485058923855,85,6.484817414529151,4,84.7325277990281
3.0087830981676964,54,8.960790074116563,0,56.344942526843205
2.848404943774676,48,8.257124788725479,9,66.17882124029461
0.36886947354532795,54,5.042552571786679,6,52.63205922774324
6.095643339798968,88,8.65297607321958,9,100.0
5.026790232288615,96,4.58183198942738,0,65.54150136046347
0.5147875124998935,63,8.087248542455958,10,61.751041946492336
2.7864646423661146,43,5.9031164673829,8,67.10282708296283
9.082658859666537,51,8.389871602225348,7,93.24565937733767
2.395618906669724,98,8.340283450537251,6,81.23476787821228
1.448948720912231,97,8.029627000588107,9,83.82338072831057
4.89452760277563,76,7.950152181535307,6,85.7226847997235
9.856504541106007,100,5.523395695490204,4,100.0
2.4205527151150044,76,4.404596415256261,4,53.4304401214712
6.721355474058786,82,6.014900893825807,10,93.05426375528153
7.616196153287175,99,4.867622574932543,4,89.61745368079029
2.3763754399239967,45,7.474755444512309,0,43.35179598356018
7.282163486118596,78,5.730498632688928,7,98.5687016368831
3.677831327192532,95,8.878051004299575,10,88.98658574557925
6.3230583059357945,85,7.20486038672666,0,85.59181483285198
6.335297107608947,63,8.112402818171805,3,79.27692452402704
5.357746840747585,50,4.662623363709242,8,66.56899746510179
0.902897700544083,52,8.310072411363112,8,49.17778354260736
8.35302495589238,73,8.613785952566971,4,88.55484421554921
3.2078006497173583,64,6.435309594094679,3,57.180355395606526
1.8651851039985423,46,7.031264688754887,2,44.94269901878589
0.40775141554763916,91,7.824049004514977,2,64.81716997042041
5.908929431882418,43,4.874193136302063,4,68.48847449295741
6.775643618422825,98,6.512830382317212,9,99.90917259634703
0.16587828927856152,47,5.993315138861566,0,33.65934814097678
5.12093058299281,59,4.731869960811245,4,74.92612418254775
2.2649577519793795,68,5.837672111457657,5,69.5697200879624
6.451727904094499,93,4.340861546927468,6,88.56833255655945
1.7436642900499144,92,4.129059534747435,8,74.56788266826945
6.90937738102466,90,4.675831445774114,2,90.84832663111065
3.867353463005374,84,8.81557555794587,1,65.03255881502668
9.367299887367345,85,6.747647679475085,2,95.76975935998843
1.3752094414599325,49,8.8291108057661,8,71.23436249094819
3.410663510502585,82,6.162489391650659,6,72.67311578520973
1.1347352124058907,73,5.559080665426298,8,47.347080569376566
9.246936182785628,96,6.5307093142012205,1,99.09129049039697
8.77339353380981,65,6.197558443164551,4,95.88521205095746
2.579416277151556,80,4.52832342130872,3,59.9862804123797
6.59984046034179,88,7.204131573451031,1,88.18428518261418
8.172222002012159,97,5.080190912547998,8,100.0
5.5520081159946235,42,7.097939774489148,8,72.98123287179001
5.296505783560065,95,7.251005461990767,5,86.38757490970997
2.418522909004517,45,4.76012426564324,10,60.380067956080424
0.9310276780589921,44,4.306748135553341,5,41.757529276051045
8.972157579533267,44,7.903807930342199,7,92.53878785758559
9.004180571633304,93,6.299002118846601,5,100.0
6.33101457273268,86,4.290818977527379,0,70.89398014561446
3.390297910487007,62,8.974331585848836,3,69.45158727453745
3.492095746126609,88,4.288902804981833,6,76.23444407616154
7.259556788702394,48,7.475176144292766,1,65.76809439892023
8.971102599525771,74,8.918394626317067,8,100.0
8.870864242651173,59,5.195900521079628,7,92.81152161811235
7.798755458576238,97,4.711246843435981,7,98.54470596837228
6.420316461542877,88,4.606924697112144,6,91.70229158987765
0.8413996499504883,100,5.516375737837977,3,60.90533703314271
1.6162871409461377,98,4.505229055053233,1,59.137256462113086
8.985541885270793,81,7.46080670847066,2,94.24577630587993
6.0642905965958995,74,4.311458990650314,5,68.57827684722706
0.09197051616629648,89,6.547110640748949,4,46.902332254517134
1.014715428660321,57,8.983484269264885,7,62.78859341529151
6.635017691080558,56,8.069851347530093,5,83.04935153290995
0.05061583846218687,63,7.076097191155054,5,51.798584606376465
1.6080805141749865,42,5.5312681039330585,0,36.575302989055615
5.487337893665861,71,7.119479181458193,3,77.14848484811327
6.918951976926932,74,6.635207319558258,4,90.31029139184513
6.519612595026006,77,6.130416919451857,10,97.8819936760408
2.242693094605598,52,4.653551883700997,2,50.525115991960554
7.121792213475358,95,8.433021076202333,8,100.0
2.3724908749680007,100,6.248923244106613,0,62.85839216045437
3.2539969815926773,86,4.973112559103825,5,71.58722433695226
7.464914051180242,64,5.838796754386448,5,80.42127435723764
6.496328990472147,48,6.070648762644636,9,79.92370783309048
8.49223410494178,43,8.137689477834371,4,84.82440602357782
6.576128923003433,53,7.668071902807011,4,78.23838008013625
5.683086033354716,76,7.846524468206699,9,91.97638470317203
0.9367476782809248,73,4.055156322143236,4,43.05312748482007
3.6771580305943354,50,6.0807699908988075,5,63.729377866872866
2.6520236768172545,80,6.406720758176618,7,76.24470193343726
2.4398964337908358,95,4.0959613841152835,1,68.60985741344594
9.730105547524456,42,5.299066043725171,5,88.25753980801628
3.930977246667604,98,7.801449115610675,0,74.46509363551678
8.920465551771134,67,4.685548528644995,3,81.7082772680949
6.311386259972629,68,6.6765506572629585,9,97.57012196119433
7.948113035416484,48,5.0760093600861875,2,74.33174878162491
5.026370931051921,42,4.060603873219466,8,67.01992827082582
5.769038846263591,64,5.206007287997707,2,67.5869278164191
4.925176938188639,73,8.879368774550269,5,79.99477440786941
1.952429877980445,51,8.007685559414949,0,49.61885417898635
7.224521152615053,81,8.797883221605167,5,91.01116909299265
2.807723624408558,48,6.439270219631812,3,60.24431785710032
0.2431596643145384,54,4.548680993387517,7,52.95079259603959
6.454722959071678,79,6.739797444868465,10,95.58290195075988
1.7711067940704894,64,6.271886672799805,8,58.67998448658685
9.404585843529143,44,8.221785413698079,3,76.99047010326481
9.539285770025874,50,4.490412903921223,9,88.42018529555068
9.148643902204485,98,6.441205685108891,9,100.0
3.7015870025544437,73,4.750243323469921,5,68.78513095421535
0.15456616528867428,63,5.6233796344503,0,39.68785792187442
9.283185625877254,99,7.686785386938999,3,98.16160072664346
4.281841483173143,54,6.380090646843833,6,65.79031060904006
9.666548190436696,77,5.879441425728847,0,97.7279878350516
9.636199770892528,47,5.972381392850177,7,92.44562461356622
8.530094554673601,98,6.297233842029933,9,100.0
2.944488920695857,44,7.925082719185284,10,67.61459838763534
3.8509772860192526,87,8.460423444701172,5,77.12064622767237
8.511366715168569,65,8.77667343251964,4,95.7785757406091
3.1692200515627764,57,7.934516931276475,9,72.61786101480541
1.6949274668609249,45,5.577034478740064,10,60.34518961219621
5.568012624583502,76,7.4406735304327105,8,83.03179204995737
9.36154774160781,99,6.18801562027696,1,98.54018710526746
6.96029796674973,87,5.273353110230255,4,93.6003677612047
5.700611700893649,52,8.204357897129613,5,68.94037402655007
0.9717649377076854,67,4.192131744811625,6,47.02752809796179
6.150072266991698,44,8.508809960677118,4,74.36446780627305
9.900538501042632,52,6.30738732312367,8,100.0
1.4008401523652403,56,7.186007384041402,0,41.331966316195164
5.183296523637368,89,7.296769611028914,6,86.71785742705042
8.773730719279554,79,8.475588703532683,9,100.0
7.407686177542044,84,7.183348410836037,6,100.0
6.97015740995268,71,7.069667923800309,3,78.04401457091522
7.024840839871093,68,4.33326020280345,8,88.81232220810212
3.5949115121975517,90,6.59204010972602,10,94.71871778046841
2.9359184426449336,97,4.750845004085209,4,70.40182191458943
8.093611554785136,42,7.687168843607428,3,73.24319969219795
8.101133946791808,95,6.561109604063372,6,97.99742939794969
8.670723185801037,79,7.401138896041767,3,94.95220651452941
9.132405525564714,73,4.208364503011921,2,92.45799315818552
5.113423988609378,79,4.423960080229016,8,81.81126085427181
5.015162946871996,66,7.5816169403134115,10,87.58520851451644
7.9829517896677515,52,4.360421679993367,7,78.45389389745647
6.4996393077776515,84,4.356283638826293,0,79.72635198142358
7.019668772577034,72,4.060542376174437,6,78.29113575940727
7.95792669436101,45,8.7825069914974,8,88.83216503344168
8.900053418175663,63,7.687541797295035,7,100.0
3.379951568515358,58,5.766257042510321,7,55.43511443599777
3.75582952639944,55,5.482677906438276,5,62.61430919330229
0.93981939840869,79,5.748516148729248,10,62.600761457543044
5.78280140996174,67,7.873267655905909,3,77.5432893561661
0.35942273796742086,72,7.306853055352072,7,57.45054176198156
4.655980181324601,98,4.92597783933734,2,86.86103071204015
5.426446347075766,98,4.870546676670422,8,90.10771914272014
2.865412521282844,87,4.491978248566987,1,69.32427596796491
5.9083326056901075,80,7.301513598506691,1,81.07945168138079
0.3050024993904943,52,7.82186331110868,6,45.96144426552118
0.37348188749214417,82,5.32523214162502,9,64.97192834700955
8.226005606596583,84,4.104724805154564,3,87.41742891160298
3.601906414112629,64,4.410858337382137,9,71.6420361990336
1.2706051265188478,92,8.839300174225151,7,71.26217104387821
5.222432600548044,81,5.477223887387101,8,93.91749894424419
7.699935530986108,75,7.846115739190668,6,100.0
2.1582102749684315,66,7.123317844271319,4,59.596594904192756
6.228904758190002,77,5.909698198264479,7,96.40949402782664
0.85347464993768,99,5.028436310977776,3,60.29564209205819
0.516817211686077,46,4.606932090797033,1,37.686075064330275
5.31354631568148,44,7.075064840194333,10,78.50936419640819
5.406351216101065,82,7.87316890318894,5,87.5475318609361
6.374299014982066,84,7.2195212677056535,8,95.50334370560775
7.260913337226615,97,6.651510666245791,0,88.88409478799433
9.758520794625346,96,4.209756117158181,10,100.0
5.163003483011953,90,8.84244388797192,9,94.15124602856164
3.2295647294124596,70,7.993570958272873,6,70.1296222289926
7.9518619476870365,62,5.464110183504824,9,92.40375502301397
2.708322512620742,81,8.899851646794254,8,80.88987094070369
4.389714207056361,49,7.009407948181611,9,73.4144918341277
0.7845638134226596,71,6.912113291036232,8,68.0122083183143
0.2535074341545751,82,7.740365897147661,9,71.78386055996641
9.626484146779251,92,8.058848940450687,10,100.0
8.359801205122059,69,7.282393036657513,2,94.87271158618502
6.95974206093698,78,4.640478731831,10,100.0
4.089529444142698,70,5.6913375299724915,4,57.611190806047894
1.7329432007084578,57,8.640418201630249,7,67.40700283213418
1.5643704267108605,75,5.12307805921926,7,58.603087265335326
2.502428981645953,41,5.860835119187566,3,50.63755525322139
5.4922666470612045,53,6.16038441472098,10,87.17329176798013
7.145959227000623,52,6.1970249484722615,10,84.53888305939488
6.601973767177313,68,7.064697912472628,0,65.07762916575301
2.7993389694594284,51,8.715379188723539,0,56.004623665823544
9.54865280663194,78,5.203463559162525,3,96.0272035639028
7.378969166957685,41,4.60750688150459,5,64.16766582828447
5.543540525114007,71,4.987352449299687,7,92.74023005148351
6.117207462343522,52,8.434624501046347,5,81.37738337509306
4.196000624277899,85,7.22905406327603,8,88.78861144856732
2.4773098950115746,66,5.4295339461958,8,72.47470613025972
3.559726786512616,88,8.079734694843086,1,68.25398355801674
7.578461104643691,80,8.30684998181718,9,100.0
0.14393488629755868,56,8.23257169345139,0,32.98820824949176
