study_hours,attendance_percent,sleep_hours,assignments_completed,exam_score
1.1607264050691624,79,8.594632668197772,1,53.553155125315435
0.4600264202175275,70,5.261205100866808,4,50.750842305167446
0.40728802318970136,73,7.775209643731392,3,44.460436067749036
8.554605840110073,99,6.3026974863707,3,97.79697644490135
7.036578593800237,63,8.209992764450307,8,88.1632086982132
4.741738290873252,84,7.642453385808066,10,93.30405945408411
0.9783416065100148,74,7.882237232498623,7,67.12968880587407
4.916158751168323,87,7.280809188405358,5,87.65317615453462
4.734717707805657,45,4.8871438473485345,0,56.44195945761611
1.7320186991001518,58,6.725134594484691,1,54.170946917332
4.33851649237973,69,8.92334869762254,5,80.17550712556077
3.9850473439737346,46,8.686940332485594,10,85.13579687931194
6.158500980522165,49,4.215868678985059,1,61.42175486690436
6.350936508676438,80,4.824074078647186,9,90.53622492942382
0.4530400977204452,71,4.65864386727281,4,51.01902503994804
3.746126146264712,73,7.629899549926478,4,70.10837395621357
6.258599157142363,67,8.088926649284726,5,93.53367272815653
5.031362585800877,99,5.067556831553359,5,90.54684395778716
8.564898411883222,54,6.529263464759145,5,91.23440970993198
6.58693631618945,69,8.203515140056,1,79.598808581266
1.629344270814297,76,7.6640077238312525,9,69.83735094465968
0.7056874740042984,68,6.711186027459242,2,51.657434447778776
6.424192782063156,61,6.951738452293864,5,74.78895355566873
0.26511310541621813,43,6.5418027345814,7,53.28098866344899
5.8577558127346325,59,5.487742256594103,10,82.9760800499345
9.402302414249576,71,6.8251099642950805,0,90.58726566604169
5.75474177875879,75,7.444426510250453,0,69.11455653332841
3.881699262065219,89,8.366614579304038,10,95.35665678453027
6.432882184423532,43,7.18145676989624,1,63.4586163977185
4.582528904915167,66,7.80560768521579,10,88.17000384653291
5.45616789315935,56,4.800358174772865,5,73.06852316022943
9.41464808776525,51,6.307787372098949,8,92.85065461508145
3.8610263780077423,61,4.046658099135467,3,52.180802483739676
9.611905638239142,56,5.233394322608115,2,92.58581641913466
9.053506419560637,49,7.632308575565024,7,93.17065407878782
1.9579113478929644,93,8.959049756746818,10,86.03190033318667
0.6936130087516545,40,4.495890497936079,9,48.88716866286414
1.0077800137742665,61,6.007471579306442,8,51.18534257799311
0.18221825651549728,65,8.000354843495797,10,65.22513165366853
0.944429607559284,95,5.020178173144494,4,61.258137064858595
6.830067734163569,98,6.7754247465114315,8,99.68353467531875
0.7118864846022899,57,7.665356480148374,1,37.90746545911954
3.189756302937613,89,7.079927251300895,2,72.7380637570762
8.448753109694545,53,4.940123673077081,6,90.96257293560129
0.23271935735825866,86,5.7769228434286966,6,60.0103950606127
8.144684825889358,68,7.918958922426986,5,86.58901526505234
2.8185477477339993,51,6.771132570660083,5,52.74833979411651
1.1816482762165625,75,4.026148067714564,1,43.799918969891664
6.967371653641506,98,7.804953800140469,9,100.0
6.28942846779884,74,4.176556774701195,5,78.16650257790222
8.77472013527053,91,7.728668913656161,3,99.38809388967395
7.350710438038858,100,5.012402800826187,2,82.41093379346609
8.034809303848485,51,8.790367400596901,10,94.87135736988567
2.820345725713065,46,5.839703756510422,1,40.016454371632015
1.7743954377972282,68,5.634658081690396,0,42.32539419775294
7.506147516408584,50,4.7444402516622235,10,87.61937148616109
8.06834739267264,72,5.528021077451074,10,98.19195809020945
9.905051420006734,45,8.383253809141003,4,100.0
4.126176769114265,86,8.981671688136236,1,80.38424408538118
3.720180857927832,54,5.841547652534242,1,50.83957990565595
7.764129607419968,71,6.243053154772713,6,87.12266513794269
3.4080354025301784,90,7.6103546910136854,7,89.17409607299923
9.307573256035647,50,8.430978902325371,9,100.0
8.584127518430119,97,6.9652216709339205,7,98.67983971629079
4.289940273750183,62,5.957628490889147,3,64.62924647038773
7.508710677914974,65,6.063109204243119,0,74.41038025857748
7.545428740846823,73,7.478090732484034,10,100.0
1.031238688359326,85,4.0160913180213935,6,68.90171669864694
9.025529066795666,73,7.097946687299204,0,86.10325361193776
5.052523724478571,68,5.777465052206787,10,73.71405615348685
8.264574661077416,43,7.9709866563854215,3,83.35988511890424
3.2004960103061175,56,4.46495319911566,7,68.28220679278293
8.955232284962005,74,6.941011334741953,1,88.73938518669505
3.892016787341631,52,6.404864449430619,5,59.54462543487109
0.1083765148029836,80,7.211627629526137,5,54.7788408061787
9.053819764192637,78,4.324267972414842,8,100.0
0.9128667678613356,54,6.899918937140656,4,45.69186700716308
3.1931363759041487,94,6.807422939797618,9,86.82432926083021
9.50061967050805,68,6.8033004720808545,3,94.44871387540167
9.506071469375561,68,7.017438332982274,4,96.38833595072853
5.734378881232861,50,7.382339686131811,9,84.9430354121891
6.318372121697992,91,8.02494499840385,10,100.0
4.4844552197831975,71,5.3491036006410715,4,67.36755049928674
2.9321077169806453,41,8.12524705090031,7,65.29904693670261
3.2866454536991596,86,6.491278411317268,9,76.88115747028706
6.725184560770384,53,4.385291395671656,7,73.1954046410836
7.5237452943768,59,4.292754646219896,1,65.50266430760583
7.915790437258485,61,5.671191593480303,6,91.5663899396358
7.896181427945539,50,7.924484885557337,7,88.80369207043601
0.9120610304869037,66,7.538404673704578,10,59.469038769448346
4.944203047025814,42,7.943074823362032,5,71.67620769339848
0.5755876001664428,56,6.586345282208047,4,43.67291775737113
5.495288823237355,83,6.200994989777453,10,88.72004370155727
4.41530501373377,95,4.73726263353142,8,84.57265754134693
8.877041827582998,67,5.640963768046557,2,93.86075472134758
3.5091501255207866,68,6.170096830869376,9,73.11113330685984
1.1706701642760586,60,4.443002148398087,3,47.61604943875439
1.4299168205283586,86,5.103059763556056,8,71.39110373200866
7.615106317174723,55,6.991126470318694,5,86.27415101654303
6.182180633162611,76,7.678315571195949,7,97.02289255657627
1.0112267612279024,98,8.991737556964749,6,70.70402889690762
0.8410680611499743,59,8.66556665671779,10,59.91979940393377
7.009691314591199,45,7.2128259976759574,1,64.15927528818294
0.7276300636419353,58,6.10624026647036,2,42.32828877465143
8.218600592903563,96,7.180886823541163,0,89.1195433223975
7.062422271564962,44,7.92825809040116,8,85.50633209795377
0.8134878064189976,42,4.591680954616937,6,42.43574303995333
0.8483771408519192,98,6.049524448481441,0,60.633801117152686
9.866395785011754,40,8.199011428178085,2,87.18572332259512
3.742707957561203,97,5.91916475966522,3,73.27111002782921
3.706421470668909,99,6.859361356135933,3,79.90507608777982
8.127995672575025,77,6.938846804310991,4,88.16670187200741
9.472485773838587,54,4.9223812656681964,2,82.61648796040774
9.860010638228708,73,5.811177208261442,2,95.71941377564433
7.533781852589416,100,5.672556443709661,0,89.66061014111703
3.762595855309158,74,4.130983542660324,6,70.75027183654635
0.8350071669866876,88,4.120958819456776,10,64.39672339528303
7.771469159274368,64,8.158485218378868,9,100.0
5.58404249735805,63,5.365354049864062,0,72.96176533349691
4.242220092469763,51,6.590393831194078,1,48.778507400444
9.06354385094736,57,5.493627867943865,3,79.02698501085328
1.1119748230615134,54,8.703396225576704,3,50.7820816065829
4.926251042908591,83,5.296483794328869,4,75.14146790043633
0.11353644767419069,55,6.148284063694676,10,64.3463123946242
4.6866064199412625,66,8.36365125242301,1,69.65925622167464
0.5630327568183735,47,8.209667833959044,3,50.99722572063974
1.1881791626807192,99,4.930507089231386,0,45.15629055959837
1.1752624677710488,85,8.013216548978551,1,61.9735928534741
6.492103021160636,64,6.290934433689463,0,67.0647998768905
7.460448792654233,56,6.414844360426776,9,86.87421983602644
5.833687650971596,68,4.667399862079719,9,82.4614478469568
9.621725484745419,92,4.403007568785624,3,92.59172436264289
3.748705795237041,47,7.6396965348688255,3,61.036849672532114
2.8571208628186073,54,6.482305761776499,6,61.803790671230004
8.685991281894603,66,6.184253513075898,9,100.0
2.235958385194526,85,7.647541143261984,10,84.91002932316113
9.632225394406113,89,7.827564494955549,10,100.0
0.12154474689816341,91,4.794540838346768,8,60.77825016574661
9.69878826707639,46,7.051125747388206,8,99.38294602884073
0.43159911950576113,42,4.676770411388428,4,37.77647746198056
8.911431136980712,68,7.756875430145229,9,100.0
5.277011090862999,83,7.284775781335698,0,76.11759533931631
9.929647961193004,92,8.78307310541729,0,100.0
0.7379656473539886,63,4.344790081782106,5,45.28102405788769
5.538542844013207,99,4.285273605756272,1,70.23458191556018
9.69302535619099,97,5.410935373466001,7,100.0
5.230978441701488,42,5.30852841867953,8,73.35828371354353
6.293986381352625,59,5.234893995359999,3,71.65636744071901
6.957486889846171,85,8.531272902605183,4,91.51198355196624
4.545410647677732,54,5.247730999247531,10,69.4400288948355
6.275580800840634,64,5.359748630643155,7,82.80383187414213
5.843143119231002,69,7.796991312089819,2,79.63222959670371
9.01158010490989,53,6.2486992122527,4,88.284659224535
0.4544638034145787,46,7.883552784775906,2,39.17277293084998
2.809631895922303,56,4.326830787821926,9,63.83502747674268
9.504114840765588,83,6.437855968366922,2,98.30050097334885
8.902637838909163,59,4.1680680009164135,2,81.39780985246695
4.55656752785713,75,4.3132660172767725,6,67.48784491874359
6.201325978015367,48,8.532187266722055,6,80.25763617659534
2.7738118298113266,77,4.696226855587976,6,63.85853051790161
1.881211597237613,87,6.662103411376085,9,80.73335783898904
4.636984049399821,96,6.055478013003533,7,88.36046948175755
3.533522280260528,99,5.736716631294213,4,80.91844077300553
5.836561118508721,61,8.499166728436363,4,77.07223211416758
0.7773463696498484,93,4.109116983877447,3,53.97639662794685
9.743948076661665,92,7.3189484308779456,6,100.0
9.86210744479603,92,8.816972171067752,9,100.0
6.981617140197452,41,6.80084091730921,3,67.33719487357699
5.360963663441204,63,8.68411231016546,1,75.85791513063933
3.0952761628632777,47,4.261289396430119,3,46.132435940037276
8.137950197069486,50,6.093966595370807,7,88.00617486514666
6.847311725538793,52,5.300788954810256,8,90.82150969161151
1.626169393448913,56,7.654104824903649,2,42.68264467886159
9.109271844938425,47,8.906485452486233,6,93.28042052083191
8.22537242923169,60,5.282650312221239,8,93.73352097511108
9.49799913291924,57,7.270873007370373,10,100.0
7.2571950838836,69,4.990488163798701,3,73.66078221021104
6.134151959357899,57,6.826651272858049,9,77.4451109996305
4.182430362906189,85,6.319662433441681,2,77.00522344136643
9.327284833540133,86,8.860026648157685,4,100.0
8.660638895004084,70,7.042636363482333,0,81.5770546619985
0.45218670106189407,77,5.747531860434094,2,56.30724559003849
0.26366974497252005,71,4.570478924439667,7,53.20781814740104
3.7646336687804958,50,4.756234143674673,10,68.7168277696597
8.105533307818328,84,5.126584649756175,7,97.48183861284633
9.872761293149445,64,5.2548333067014905,3,85.35356274543436
1.5041689110352818,72,8.25308028920569,1,58.20548988055973
5.941307153521351,99,6.806113941412624,7,98.96601626006013
3.8089085663102153,77,6.616954556871832,7,77.9219085719919
9.699143978146033,80,4.573844359346087,9,100.0
8.421189231357086,47,8.300698466747175,3,82.04574484358835
8.383287047111379,50,7.614071516042419,2,85.7069952153788
4.686931597949703,61,4.338341809500008,1,57.804876292718056
4.148195023376652,90,7.539175486148843,8,87.4990208965115
2.7340707193070624,63,6.717691086713231,0,54.95520154438064
0.5637549665092711,80,4.408626728733891,6,56.67583294341607
8.647223762550531,56,6.291503207643283,4,94.43050551574142
8.129010091300776,51,6.423481435650235,7,79.08517944043784
9.997176732861305,96,4.828872700816379,3,100.0
9.966368370739055,85,8.728490735001412,6,100.0
5.5543170560262745,71,8.24987685740331,4,75.96090632116335
7.689874151805105,54,7.3451116866455415,4,80.45427310209486
9.44765729882428,55,6.311477805003036,8,98.13463914653629
8.496473906774115,93,6.058827707922543,8,100.0
2.4734810174319763,61,7.254867335754771,8,59.69060868027695
4.505441353100935,67,6.727159347034528,5,70.07610631118463
1.2915941515149498,59,4.311365529409428,5,50.0868095737759
9.540510272587223,72,6.562513243851658,4,93.24292559672115
6.0617463445088005,49,8.032018086164197,8,76.39884837128982
2.2864280550346274,79,6.296199387984791,9,62.343877513677995
6.7170068440585675,71,4.259782887771342,7,81.18863275395874
6.181282404578958,89,7.9313909969201655,6,88.62104802198105
3.5816271803284048,99,5.006818910679872,6,74.60210930745147
1.1355759219962902,72,5.293104174440193,5,53.704986442463564
6.715731955927996,41,4.823531767161479,4,64.62657893124845
5.2030770090379335,72,5.651075324357487,3,66.28634622460811
7.723183917356393,72,7.783757528443175,2,76.40422681750218
5.201635011119934,80,6.5969292975196865,2,76.71359017637725
8.5218150031854,52,5.024406370753563,5,87.22202382647649
5.519068387744856,69,8.389150390760204,3,75.98991782527283
5.609379715353863,72,8.397909274757646,5,82.31383864401322
8.76653602658345,52,8.352892125230035,2,85.35251696180795
4.034828662123971,91,5.193981056907696,3,80.85602330749651
1.3401522845064073,65,6.25619672090494,8,53.37461589521306
0.28782676313338973,61,8.924948280704376,4,49.616581747712864
7.55137255673619,78,7.860062381549952,6,88.06712272611725
6.203095513534647,41,4.135837106127799,9,75.49874407360663
7.0407976809922355,77,4.32602295630246,1,75.93624234862604
2.129641615089107,78,6.319656884061664,4,63.50248240824926
1.3637147558676976,65,8.5461010293078,8,66.67638865090947
0.14544665667881929,85,6.693508989763571,10,73.06779253143883
3.5058755880659698,97,6.489062540171451,2,75.99816784351509
5.899176868546331,89,4.527368499783153,8,94.3031611305984
3.922440450997323,54,7.283900523621471,10,70.45232985274484
4.374749220237291,73,8.110515803001128,5,83.26063203206444
9.041586944937483,81,5.902100037537812,3,91.80032110231805
3.4825546702330037,94,7.8780592546266375,6,79.44454414729839
5.139894891598108,83,8.822383269504058,7,91.89845388376364
7.8365301274114305,88,5.018832295638445,5,95.92990654358043
3.9654278232127016,79,6.6166481559737065,4,67.30115141684853
6.220867002278735,50,5.435689790422877,5,71.10931813336994
8.623637087467452,100,7.964272095169196,4,100.0
9.495206236576422,42,6.887966829405787,7,84.71028203402321
1.4707348092903794,98,7.172912087751518,0,68.32559442701857
9.265876251614944,45,7.989570798079471,10,99.1000305971512
4.921162930795382,48,5.979852363312275,6,56.076745213425696
2.5824438829895833,45,8.575450342035216,9,59.229461431603816
4.591357562382613,48,6.6651443362307,9,68.66968879569849
9.800325752854771,78,4.7897741141767405,10,100.0
4.926180939928696,70,7.479495590844012,1,69.06632958820481
3.287516102875082,71,7.966306752191272,8,63.2527933699501
6.334008543167258,80,5.583808385337633,0,75.77168144889983
2.401456187781931,89,8.285896284993765,10,78.90362096727276
0.7586332810866392,51,8.530716273828832,9,66.20721181109616
1.2887972191064923,47,5.3845224368890445,5,44.66214736559068
1.2804583895777244,47,8.91760736357611,8,63.75173753370449
1.5190269351229435,89,4.703557640243792,0,58.153994855673766
1.3882717264941014,67,5.01007834201245,3,55.177881533826486
6.4087474480321465,59,4.921124196190131,3,68.65395191772856
1.8188008439914483,86,8.469948550039351,8,73.53790053142933
3.456672833238632,98,7.271462761624809,10,89.90142319300121
8.967884099060118,46,4.760521416111365,4,83.94165020441795
4.739616402628723,50,6.2016170918417455,4,61.5478398480563
6.675577385210271,59,7.07649012534901,5,80.53455480879813
1.7231987120162984,55,4.417320424946917,0,40.81860349167257
1.9228901880867078,43,8.412081842036693,0,39.114154994267594
0.40868616266478863,45,8.018017677207677,8,47.23892472609371
1.6893506307216455,97,6.526033867883191,2,63.507501482354655
2.7859033903195862,61,8.835633076295853,3,61.87167717894784
1.7701048427674682,65,6.088804896375498,0,49.19756140659655
0.8870253375705561,42,8.920551595182488,8,58.43566275297554
1.206358711006008,80,7.339599994018135,7,61.21567944020806
4.607787680327258,99,7.173356366269707,1,74.92522647445789
2.063337184057925,81,4.829774476478925,7,61.52247343543196
3.6426986104807546,53,8.40963879152322,6,75.29500764340733
5.034172708548569,50,6.137448439603076,10,76.84440747093632
6.903948286293653,57,4.811167028912397,5,77.02272196551817
0.39312139841098936,93,4.063037599878795,0,47.5805540118801
7.994103989090426,51,6.798778418191913,6,82.38972671324777
6.279003894909078,62,6.636998110613382,9,95.29036329050231
0.8175903194887191,51,7.596768111845793,6,53.73662109522883
8.735786241067773,52,8.45129026508901,8,97.57946438440662
9.208724005318132,64,4.397032923215147,0,74.91140376726814
0.6107795985486375,84,7.657482451701812,1,48.15920043786559
2.7687764814720373,90,4.937059720487911,10,78.17346419030716
8.062012797930613,97,8.29088526578582,8,100.0
7.482596903836583,58,8.09531756930828,8,87.46639793006672
1.8452101935637732,94,6.703968774927722,5,68.37919841981653
2.093493233367103,85,7.551213993116558,5,68.48775401168919
3.70472102791382,75,5.571750565918742,3,66.37603337370793
4.845229851910213,84,6.355839494664073,3,74.01823089200789
6.1825477153029595,47,8.108184488552357,4,68.89110408031935
3.689136395697724,68,6.296325985866069,2,57.373729520264526
4.625347161331479,94,5.788991326627209,0,78.36958210604277
7.474709381337565,92,6.4710622362515,0,80.8568829473821
0.366832028905979,94,8.141246262186092,6,69.53256416035843
2.5243694434402073,71,5.676040236854364,0,54.971659339781745
7.133495858845524,90,4.868807965678719,0,80.79871784640672
8.952068376871994,83,7.560070101653904,2,100.0
5.116774421156661,57,8.12989106354041,9,85.15224919800262
5.321134852653157,45,4.503187392617667,3,68.82656429002438
1.0717201133977605,57,5.199370563779723,3,41.30202168497389
4.474123668234546,58,4.7098599488049695,1,53.82061118931558
5.326172664550231,61,5.739707057910833,0,65.14796323197291
2.4247050363472966,76,6.251754894527063,2,57.7197067841946
2.6924323094938094,71,7.744131684816532,10,85.7787520415622
3.7728416310462265,95,7.25573792440837,3,79.08418592220255
0.20071197777726368,80,7.104642837392156,2,45.989974464387046
3.220791655831783,98,5.761874733048272,7,72.14362570253533
2.1144800699654462,42,8.2072377654238,9,61.39568291895851
3.2749735217791462,67,6.356435836990823,0,55.44212363521121
1.1976213181925122,49,8.895524690075773,1,46.94798558765604
8.90527280739895,90,7.170710691478684,6,100.0
5.935924535540487,74,4.631323707822514,3,79.9378366133171
6.791023191444896,100,7.38088781037717,7,99.82238641629665
7.891712386073383,68,5.625520077158495,10,91.4405050756618
4.984421989290572,93,7.431635983430487,2,74.8147762382685
0.8692028808742369,54,4.348205740812029,5,40.95841735938834
5.371065418185478,72,4.874407185879797,8,79.57048372249189
5.868411180208791,46,8.278686294528931,0,65.82473918492765
7.4543947418433,51,5.135897785117574,0,63.93893129497176
4.316595462296794,88,8.1852056262147,7,88.55534841947996
1.2758030279556376,69,5.3963804422720525,2,50.58197675361755
2.8377590579872445,60,7.214409550293539,4,61.334333803502744
3.630822963986351,70,7.470752867549155,0,55.45250556996659
6.459172413316012,97,6.563273765725265,4,94.56154322421038
5.707783046689119,100,5.526553383483656,10,100.0
3.5609672589784624,63,5.063221881855481,5,64.3607641931678
9.865152487929796,59,4.165946772812131,7,80.49228048201691
6.057748193568871,76,5.519732006203619,2,81.9326028404861
2.372267917359945,43,7.265813952656416,2,44.07922860861562
1.0178247262040374,67,8.691524092242414,10,80.60073526798347
1.5285913918433203,83,8.35602241131526,10,78.13681903867693
