,Age,Screen_Time,BMI,Joined_Gym
0,55,8.6,26.8,0
1,30,2.1,31.2,0
2,26,3.4,22.9,0
3,27,4.7,25.4,1
4,29,3.0,14.3,0
5,23,8.5,20.8,1
6,33,4.8,27.3,1
7,18,9.5,30.5,1
8,34,6.7,23.6,1
9,19,9.0,35.3,1
10,30,8.8,33.8,0
11,25,9.2,24.7,1
12,24,5.7,12.9,0
13,43,6.4,16.1,0
14,38,8.4,21.1,0
15,55,4.3,30.6,1
16,36,5.9,26.6,1
17,38,6.8,14.5,0
18,29,2.1,23.9,1
19,46,6.7,33.1,0
20,47,5.5,23.1,0
21,32,8.5,21.3,1
22,22,4.5,35.3,0
23,41,9.1,25.3,1
24,41,6.6,22.6,1
25,59,3.5,26.8,1
26,48,8.3,25.1,1
27,50,6.9,22.9,1
28,40,2.4,31.0,0
29,31,5.4,30.6,0
30,59,7.4,29.2,0
31,27,9.3,24.5,1
32,25,2.0,30.7,0
33,40,9.8,24.8,0
34,19,5.0,27.3,1
35,18,9.8,30.2,1
36,35,6.8,29.0,1
37,26,8.6,33.9,1
38,42,6.6,27.3,1
39,31,7.0,16.6,0
40,26,4.3,19.2,0
41,48,6.7,31.8,1
42,25,8.0,23.3,0
43,21,8.9,26.9,1
44,24,8.0,20.7,1
45,39,7.6,30.0,1
46,21,8.9,23.1,1
47,22,4.6,32.3,1
48,42,7.4,22.3,1
49,30,5.6,30.6,1
50,44,5.1,28.4,1
51,34,5.3,21.4,0
52,59,5.2,30.5,1
53,36,4.5,20.5,0
54,33,7.0,20.9,1
55,18,5.4,28.6,0
56,22,9.8,21.9,1
57,43,7.4,22.0,1
58,52,3.6,23.3,0
59,41,5.4,20.0,0
60,25,4.7,30.2,1
61,44,8.4,28.0,0
62,43,9.0,24.7,1
63,58,9.2,24.5,1
64,40,7.3,27.3,1
65,27,4.2,33.8,1
66,21,4.0,29.4,1
67,57,8.8,22.5,0
68,41,6.2,28.9,1
69,54,8.4,24.4,1
70,45,6.6,24.0,1
71,55,7.9,34.3,1
72,37,6.2,22.9,0
73,56,8.2,22.6,1
74,26,6.6,15.2,1
75,50,5.7,18.0,0
76,52,4.7,27.3,0
77,28,2.5,21.5,0
78,41,5.0,27.6,0
79,33,2.6,19.4,0
80,41,9.9,21.2,1
81,43,3.5,28.4,1
82,25,8.5,32.3,1
83,46,9.0,28.0,1
84,28,7.5,31.0,0
85,50,6.6,33.5,1
86,42,3.3,30.2,0
87,41,5.7,20.4,0
88,19,4.8,24.5,1
89,31,3.8,28.2,0
90,21,6.7,22.9,1
91,18,4.5,27.3,1
92,31,9.3,17.1,1
93,24,9.3,20.9,1
94,39,4.1,27.6,1
95,24,2.9,13.8,0
96,20,3.5,19.5,1
97,30,6.0,24.9,1
98,45,7.8,16.4,0
99,39,3.7,25.3,1
100,29,4.0,21.0,1
101,25,8.8,23.5,1
102,31,5.3,23.7,0
103,26,6.9,25.9,1
104,29,3.9,22.2,0
105,30,2.8,25.4,0
106,38,6.1,22.0,0
107,48,5.8,27.8,1
108,54,3.2,33.5,0
109,57,7.0,26.0,1
110,25,6.4,25.8,1
111,22,7.2,19.2,0
112,36,3.2,28.5,1
113,50,8.0,21.2,0
114,31,3.8,21.0,1
115,28,6.2,27.8,0
116,41,8.3,25.9,1
117,35,2.2,30.5,0
118,25,4.6,32.2,0
119,42,9.0,22.3,0
120,28,8.8,25.6,1
121,46,6.3,33.8,1
122,38,8.9,29.8,1
123,50,9.6,28.6,1
124,30,8.6,31.5,1
125,19,8.8,22.0,1
126,48,2.8,28.2,0
127,59,7.2,32.0,1
128,42,7.6,33.1,0
129,36,6.9,21.0,1
130,51,8.4,23.7,1
131,20,2.3,26.9,1
132,46,8.2,23.6,1
133,57,7.9,23.0,1
134,52,4.1,28.4,1
135,28,4.1,23.2,0
136,50,7.1,16.1,0
137,59,4.8,26.8,0
138,36,8.4,22.9,1
139,40,5.6,21.3,0
140,24,8.3,17.2,1
141,20,9.9,30.1,1
142,25,4.4,13.9,0
143,57,3.1,16.5,0
144,33,9.2,23.6,0
145,23,6.3,31.1,0
146,35,9.8,31.5,1
147,38,7.1,19.2,1
148,40,10.0,24.1,1
149,55,6.4,17.4,1
150,31,6.2,30.1,0
151,51,3.1,17.6,1
152,38,4.8,24.3,1
153,28,2.2,30.2,1
154,50,3.3,23.9,0
155,43,8.0,32.4,0
156,39,2.2,20.6,1
157,57,4.9,26.8,0
158,50,8.9,29.3,1
159,37,7.5,24.3,0
160,43,7.5,31.9,0
161,32,3.5,27.7,0
162,31,5.5,16.8,0
163,38,6.7,44.8,1
164,24,9.9,28.2,0
165,31,3.6,25.5,1
166,33,4.0,18.0,1
167,42,4.1,25.4,0
168,27,8.0,22.7,0
169,20,5.7,28.2,1
170,25,2.5,26.9,0
171,23,6.1,34.3,1
172,54,3.7,25.7,0
173,55,8.4,27.6,0
174,39,4.4,26.9,1
175,58,2.2,24.3,0
176,31,6.7,24.1,0
177,45,8.8,30.5,1
178,31,5.0,28.9,1
179,58,8.0,21.9,0
180,32,6.1,19.4,0
181,41,6.3,24.7,1
182,34,9.7,30.8,1
183,46,8.4,24.9,1
184,21,2.3,33.7,0
185,20,7.7,21.1,1
186,32,5.7,25.7,1
187,18,9.6,12.4,0
188,47,3.8,22.0,1
189,29,4.1,23.5,0
190,53,2.7,27.6,0
191,47,5.4,33.6,1
192,51,2.9,25.2,0
193,20,7.1,32.3,1
194,38,8.4,28.3,1
195,37,7.6,29.9,0
196,50,8.1,22.7,1
197,46,4.7,31.9,0
198,36,8.8,19.6,1
199,49,5.4,27.5,1
200,46,8.6,20.2,1
201,48,7.0,22.4,0
202,28,3.1,17.7,1
203,26,2.6,22.4,1
204,53,2.1,26.8,1
205,50,2.5,24.7,0
206,26,5.7,18.3,0
207,38,2.9,32.4,0
208,31,2.2,26.7,1
209,33,8.0,30.0,1
210,59,5.2,28.9,0
211,18,8.0,21.7,1
212,37,5.6,15.3,1
213,42,5.6,20.4,0
214,38,5.8,31.1,0
215,33,5.8,19.7,0
216,48,8.4,29.1,1
217,45,5.2,21.9,0
218,32,9.2,27.0,1
219,37,2.3,15.9,0
220,44,8.2,30.8,0
221,40,3.0,24.8,0
222,25,6.9,29.4,0
223,53,2.1,25.9,0
224,52,6.3,29.0,0
225,54,2.0,24.5,0
226,54,9.6,28.7,1
227,50,9.2,17.5,1
228,37,8.4,19.6,0
229,21,9.3,28.6,1
230,42,3.2,24.8,1
231,37,3.3,23.9,0
232,55,3.5,24.1,1
233,48,7.0,27.5,1
234,56,9.2,22.0,0
235,57,9.9,27.6,1
236,23,7.7,20.4,1
237,33,7.9,23.0,1
238,41,9.3,29.9,0
239,50,5.2,30.4,0
240,28,4.0,19.5,1
241,20,3.4,29.2,0
242,42,3.0,19.8,0
243,52,8.5,28.7,1
244,48,3.2,15.5,0
245,35,4.1,19.4,1
246,22,8.6,22.5,1
247,18,4.5,24.2,1
248,32,9.9,32.1,1
249,35,4.1,29.5,0
250,57,6.3,32.9,0
251,53,4.5,31.0,1
252,35,9.3,23.6,0
253,46,4.9,23.7,0
254,40,5.5,30.3,0
255,56,6.1,25.2,0
256,59,9.5,24.2,1
257,28,2.2,18.3,0
258,31,7.7,24.5,1
259,24,9.1,11.0,0
260,43,2.2,22.7,0
261,56,6.2,20.1,0
262,59,4.6,28.5,0
263,18,8.9,22.6,1
264,40,6.5,23.4,0
265,34,7.5,31.7,1
266,37,5.6,19.8,0
267,27,7.0,26.6,0
268,46,4.3,15.5,0
269,28,2.1,25.4,1
270,22,6.6,27.1,1
271,41,4.5,29.3,1
272,32,6.1,20.5,1
273,39,9.3,26.6,0
274,21,5.4,26.6,0
275,42,4.0,24.9,0
276,34,5.0,25.8,1
277,33,9.5,27.3,1
278,25,9.5,27.0,1
279,32,8.8,20.0,1
280,31,9.4,19.0,1
281,33,3.8,37.5,0
282,43,2.7,34.6,0
283,38,3.8,18.0,0
284,39,4.5,27.3,1
285,47,3.4,28.1,1
286,55,6.9,28.8,1
287,40,5.3,25.7,1
288,45,8.5,20.4,1
289,30,3.5,24.1,1
290,30,7.6,22.5,0
291,44,3.9,25.7,0
292,30,6.6,23.7,1
293,25,4.8,24.3,0
294,41,2.5,30.1,1
295,57,3.8,31.2,0
296,30,7.3,19.1,0
297,56,6.0,22.7,0
298,45,6.2,21.0,1
299,23,3.4,31.1,1
